xml_file,wav_file,token_n,start,end,orth,ipa_gold,ipa_notone,ipa_full_normalized,changed,source_corpus
Leccion_03.xml,Leccion_03.wav,,53.90,54.24,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,54.24,54.39,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,54.80,55.07,luu,luú,luu,luu,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,54.39,54.80,mari,máɾi᷇,maɾi,maɾi,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,48.59,56.63,Yee ni mari luu,,,jee ni maɾi luu,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,7,56.63,63.74,Yeu,jéu᷄,jeu᷄,jeu᷄,yes,single-word
Leccion_03.xml,Leccion_03.wav,,70.47,70.93,tata,t̪át̪a᷇,t̪at̪a,tata,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,70.22,70.47,ni,ni,ni,ni,no,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,69.97,70.22,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,63.74,72.15,Yee ni tata,,,jee ni tata,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,,74.48,74.61,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,74.22,74.48,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,74.61,75.24,tata,t̪át̪a᷇,t̪at̪a,tata,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,72.15,76.90,Yee ni tata,,,jee ni tata,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,,78.82,78.96,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,78.54,78.82,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,78.96,79.66,xito,ʃít̪o᷇,ʃit̪o,ʃito,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,76.90,81.25,Yee ni xito,,,jee ni ʃito,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,,82.77,83.06,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,83.20,83.89,xito,ʃít̪o᷇,ʃit̪o,ʃito,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,83.06,83.20,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,81.25,85.31,Yee ni xito,,,jee ni ʃito,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,,87.87,88.46,nana,nána᷇,nana,nana,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,87.41,87.71,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,87.71,87.87,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,85.31,90.12,Yee ni nana,,,jee ni nana,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,,92.09,92.25,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,91.78,92.09,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,92.25,92.84,nana,nána᷇,nana,nana,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,90.12,94.33,Yee ni nana,,,jee ni nana,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,,96.14,96.50,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,96.50,96.64,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,96.64,97.36,xito,ʃít̪o᷇,ʃit̪o,ʃito,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,94.33,98.71,Yee ni xito,,,jee ni ʃito,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,,100.63,100.78,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,100.26,100.63,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,100.78,101.47,xixi,ʃíʃi᷇,ʃiʃi,ʃiʃi,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,98.71,103.38,Yee ni xixi,,,jee ni ʃiʃi,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,,104.78,105.11,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,105.11,105.24,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,105.24,105.65,mpaa,mbáa᷇,mbaa,mbaa,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,105.65,105.93,luu,luú,luu,luu,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,103.38,107.76,Yee ni mpaa luu,,,jee ni mbaa luu,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,,109.65,109.97,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,109.97,110.11,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,110.50,110.79,luu,luú,luu,luu,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,110.11,110.50,mpaa,mbáa᷇,mbaa,mbaa,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,107.76,112.17,Yee ni mpaa luu,,,jee ni mbaa luu,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,,115.17,115.56,mari,máɾi᷇,maɾi,maɾi,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,115.56,115.84,luu,luú,luu,luu,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,114.68,115.01,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,115.01,115.17,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,112.17,117.41,Yee ni mari luu,,,jee ni maɾi luu,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,,119.88,120.02,ni,ní,ni,ni,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,119.56,119.88,Yee,jéê,jee,jee,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,120.43,120.72,luu,luú,luu,luu,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,120.02,120.43,mari,máɾi᷇,maɾi,maɾi,yes,sentence-level-word
Leccion_03.xml,Leccion_03.wav,,117.41,122.46,Yee ni mari luu,,,jee ni maɾi luu,,sentence-level-full
Leccion_03.xml,Leccion_03.wav,20,122.46,126.57,Yeu,jéǔ,jeu,jeu,yes,single-word
Leccion_03.xml,Leccion_03.wav,21,126.57,132.60,Yeu,jéǔ,jeu,jeu,yes,single-word
Leccion_04.xml,Leccion_04.wav,,18.64,18.76,ni,nì,ni,ni,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,18.76,19.23,vee,vɛ́ɛ,vɛɛ,vɛɛ,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,18.34,18.64,Yee,jɛ́ɛ᷇,jɛɛ,jɛɛ,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,18.28,19.34,Yee ni vee,,,jɛɛ ni vɛɛ,,sentence-level-full
Leccion_04.xml,Leccion_04.wav,,31.35,31.85,naꞌa,naʔà,naʔa,naʔa,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,31.85,32.13,ni,ní,ni,ni,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,31.21,32.27,naꞌa ni,,,naʔa ni,,sentence-level-full
Leccion_04.xml,Leccion_04.wav,,49.32,49.71,kaꞌan,kã́ʔã̀,kãʔã,kãʔã,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,49.80,50.22,toko,t̪okó,t̪oko,toko,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,48.86,49.18,sana,sáná,sana,sana,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,48.71,50.40,sana kaꞌan toko,,,sana kãʔã toko,,sentence-level-full
Leccion_04.xml,Leccion_04.wav,,59.76,59.88,ni,ni,ni,ni,no,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,59.45,59.76,yee,jɛ́ɛ᷇,jɛɛ,jɛɛ,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,59.88,60.36,vee,βɛ́ɛ᷇,βɛɛ,βɛɛ,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,59.35,60.57,yee ni vee,,,jɛɛ ni βɛɛ,,sentence-level-full
Leccion_04.xml,Leccion_04.wav,,63.86,64.31,vee,βɛ́ɛ᷇,βɛɛ,βɛɛ,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,63.72,63.86,ni,ni,ni,ni,no,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,63.44,63.72,yee,jɛ́ɛ᷇,jɛɛ,jɛɛ,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,63.32,64.45,yee ni vee,,,jɛɛ ni βɛɛ,,sentence-level-full
Leccion_04.xml,Leccion_04.wav,,67.54,67.99,naꞌa,naʔà,naʔa,naʔa,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,67.99,68.32,ni,nǐ,ni,ni,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,67.46,68.46,naꞌa ni,,,naʔa ni,,sentence-level-full
Leccion_04.xml,Leccion_04.wav,,71.84,72.07,ni,nǐ,ni,ni,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,71.39,71.84,naꞌa,naʔà,naʔa,naʔa,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,71.35,72.19,naꞌa ni,,,naʔa ni,,sentence-level-full
Leccion_04.xml,Leccion_04.wav,,75.68,76.01,kaꞌan,kã́ʔã̀,kãʔã,kãʔã,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,75.21,75.54,sana,sáná,sana,sana,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,76.05,76.44,toko,t̪okó,t̪oko,toko,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,75.13,76.51,sana kaꞌan toko,,,sana kãʔã toko,,sentence-level-full
Leccion_04.xml,Leccion_04.wav,,81.27,81.67,toko,t̪okó,t̪oko,toko,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,80.91,81.22,kaꞌan,kã́ʔã̀,kãʔã,kãʔã,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,80.43,80.78,sana,sáná,sana,sana,yes,sentence-level-word
Leccion_04.xml,Leccion_04.wav,,80.34,81.78,sana kaꞌan toko,,,sana kãʔã toko,,sentence-level-full
Leccion_05.xml,Leccion_05.wav,1,14.95,16.32,nchika,ndʒika᷅,ndʒika,nd͡ʒika,yes,single-word
Leccion_05.xml,Leccion_05.wav,2,20.81,21.93,ncheꞌe,ndʒɛ̀ʔɛ᷅,ndʒɛʔɛ,nd͡ʒɛʔɛ,yes,single-word
Leccion_05.xml,Leccion_05.wav,3,26.68,28.04,vitsi,bitsi᷅,bitsi,bit͡si,yes,single-word
Leccion_05.xml,Leccion_05.wav,4,32.58,33.96,tikuaa,t̪ikwàǎ,t̪ikwaa,tikwaa,yes,single-word
Leccion_05.xml,Leccion_05.wav,5,38.07,39.24,chiki,tʃi᷄ki,tʃi᷄ki,t͡ʃi᷄ki,no,single-word
Leccion_05.xml,Leccion_05.wav,6,43.19,44.47,ntoko,nt̬o᷆ko᷅,nt̬o᷆ko,nt̬o᷆ko,yes,single-word
Leccion_05.xml,Leccion_05.wav,7,49.42,51.01,tintixi,t̪ìnt̪íʃǐ,t̪int̪iʃi,tintiʃi,yes,single-word
Leccion_05.xml,Leccion_05.wav,8,56.69,58.39,tikuantiki,t̪ìkwànt̪íkí,t̪ikwant̪iki,tikwantiki,yes,single-word
Leccion_05.xml,Leccion_05.wav,9,63.70,65.05,skaꞌma,skàama,skaama,skaama,yes,single-word
Leccion_05.xml,Leccion_05.wav,10,70.96,72.58,nchika tsaꞌa,ndʒiká tsáʔa᷅,ndʒika tsaʔa,nd͡ʒika t͡saʔa,yes,single-word
Leccion_05.xml,Leccion_05.wav,11,77.81,79.06,tinumi,t̪ìnumǐ,t̪inumi,tinumi,yes,single-word
Leccion_05.xml,Leccion_05.wav,12,87.08,88.41,nchika,ndʒika᷅,ndʒika,nd͡ʒika,yes,single-word
Leccion_05.xml,Leccion_05.wav,13,91.27,92.57,nchika,ndʒika᷅,ndʒika,nd͡ʒika,yes,single-word
Leccion_05.xml,Leccion_05.wav,14,95.69,96.73,ncheꞌe,ndʒɛ̀ʔɛ᷄,ndʒɛʔɛ᷄,nd͡ʒɛʔɛ᷄,yes,single-word
Leccion_05.xml,Leccion_05.wav,15,99.99,101.27,ncheꞌe,ndʒɛ̀ʔɛ᷅,ndʒɛʔɛ,nd͡ʒɛʔɛ,yes,single-word
Leccion_05.xml,Leccion_05.wav,16,104.14,105.33,vitsi,bítsi᷅,bitsi,bit͡si,yes,single-word
Leccion_05.xml,Leccion_05.wav,17,108.30,109.62,vitsi,bítsi᷅,bitsi,bit͡si,yes,single-word
Leccion_05.xml,Leccion_05.wav,18,112.09,113.52,tikuaa,t̪ikwàǎ,t̪ikwaa,tikwaa,yes,single-word
Leccion_05.xml,Leccion_05.wav,19,116.33,117.68,tikuaa,t̪ikwàǎ,t̪ikwaa,tikwaa,yes,single-word
Leccion_05.xml,Leccion_05.wav,20,120.16,121.46,chiki,tʃi᷄kí,tʃi᷄ki,t͡ʃi᷄ki,yes,single-word
Leccion_05.xml,Leccion_05.wav,21,124.33,125.61,chiki,tʃi᷄kí,tʃi᷄ki,t͡ʃi᷄ki,yes,single-word
Leccion_05.xml,Leccion_05.wav,22,128.24,129.56,ntoko,nt̬o᷆ko᷅,nt̬o᷆ko,nt̬o᷆ko,yes,single-word
Leccion_05.xml,Leccion_05.wav,23,132.32,133.73,ntoko,nt̬o᷆ko᷅,nt̬o᷆ko,nt̬o᷆ko,yes,single-word
Leccion_05.xml,Leccion_05.wav,24,136.50,137.80,tintixi,t̪ìnt̪íʃǐ,t̪int̪iʃi,tintiʃi,yes,single-word
Leccion_05.xml,Leccion_05.wav,25,140.64,141.86,tintixi,t̪ìnt̪íʃǐ,t̪int̪iʃi,tintiʃi,yes,single-word
Leccion_05.xml,Leccion_05.wav,26,144.76,146.16,tikuantiki,t̪ìkwant̪íkí,t̪ikwant̪iki,tikwantiki,yes,single-word
Leccion_05.xml,Leccion_05.wav,27,148.84,150.41,tikuantiki,t̪ìkwant̪íkí,t̪ikwant̪iki,tikwantiki,yes,single-word
Leccion_05.xml,Leccion_05.wav,28,153.06,154.50,skaꞌma,skàʔma,skaʔma,skaʔma,yes,single-word
Leccion_05.xml,Leccion_05.wav,29,157.27,158.65,skaꞌma,skàʔma,skaʔma,skaʔma,yes,single-word
Leccion_05.xml,Leccion_05.wav,30,161.28,162.85,nchika tsaꞌa,ndʒiká tsáʔa᷅,ndʒika tsaʔa,nd͡ʒika t͡saʔa,yes,single-word
Leccion_05.xml,Leccion_05.wav,31,165.80,167.21,nchika tsaꞌa,ndʒiká tsáʔa᷅,ndʒika tsaʔa,nd͡ʒika t͡saʔa,yes,single-word
Leccion_05.xml,Leccion_05.wav,32,169.97,171.32,tinumi,t̪ìnumǐ,t̪inumi,tinumi,yes,single-word
Leccion_05.xml,Leccion_05.wav,33,174.13,175.28,tinumi,t̪ìnumǐ,t̪inumi,tinumi,yes,single-word
Leccion_07.xml,Leccion_07.wav,,13.08,13.34,nchii,ndʒíì,ndʒii,nd͡ʒii,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,13.57,14.11,ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,13.43,13.57,kuu,kúú,kuu,kuu,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,13.01,14.14,nchii kuu ñoꞌo,,,nd͡ʒii kuu ɲoʔo,,sentence-level-full
Leccion_07.xml,Leccion_07.wav,,22.09,23.17,saꞌan savi,sã̀ʔã́ sàvǐ,sãʔã savi,sãʔã savi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,21.62,22.09,ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,20.81,21.20,nixi,níʃí,niʃi,niʃi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,21.20,21.62,nani,naní,nani,nani,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,20.74,23.31,nixi nani ñoꞌo saꞌan savi,,,niʃi nani ɲoʔo sãʔã savi,,sentence-level-full
Leccion_07.xml,Leccion_07.wav,,31.01,31.15,tsi,tsí,tsi,t͡si,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,30.16,30.47,nixi,níʃí,niʃi,niʃi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,30.54,30.91,kacho,kátʃô,katʃo,kat͡ʃo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,31.15,31.64,ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,31.71,32.70,saꞌan savi,sã̀ʔã́ sàvǐ,sãʔã savi,sãʔã savi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,30.04,32.83,nixi kacho tsi ñoꞌo saꞌan savi,,,niʃi kat͡ʃo t͡si ɲoʔo sãʔã savi,,sentence-level-full
Leccion_07.xml,Leccion_07.wav,,40.80,41.04,kuu,kúú,kuu,kuu,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,40.44,40.80,nchii,ndʒíì,ndʒii,nd͡ʒii,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,41.04,41.64,ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,40.37,41.87,nchii kuu ñoꞌo,,,nd͡ʒii kuu ɲoʔo,,sentence-level-full
Leccion_07.xml,Leccion_07.wav,,45.53,45.85,nchii,ndʒíì,ndʒii,nd͡ʒii,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,45.85,46.11,kuu,kúú,kuu,kuu,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,46.11,46.72,ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,45.43,46.85,nchii kuu ñoꞌo,,,nd͡ʒii kuu ɲoʔo,,sentence-level-full
Leccion_07.xml,Leccion_07.wav,,50.82,51.21,nani,naní,nani,nani,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,50.40,50.82,nixi,níʃí,niʃi,niʃi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,51.81,52.67,saꞌan savi,sã̀ʔã́ sàvǐ,sãʔã savi,sãʔã savi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,51.21,51.63,ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,50.33,52.77,nixi nani ñoꞌo saꞌan savi,,,niʃi nani ɲoʔo sãʔã savi,,sentence-level-full
Leccion_07.xml,Leccion_07.wav,,58.76,59.75,saꞌan savi,sã̀ʔã́ sàvǐ,sãʔã savi,sãʔã savi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,57.51,57.93,nixi,níʃí,niʃi,niʃi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,58.32,58.76,ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,57.93,58.32,nani,naní,nani,nani,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,57.39,59.89,nixi nani ñoꞌo saꞌan savi,,,niʃi nani ɲoʔo sãʔã savi,,sentence-level-full
Leccion_07.xml,Leccion_07.wav,,65.19,65.44,tsi,tsí,tsi,t͡si,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,66.08,66.98,saꞌan savi,sã̀ʔã́ sàvǐ,sãʔã savi,sãʔã savi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,64.37,64.73,nixi,níʃí,niʃi,niʃi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,64.73,65.19,kacho,kátʃô,katʃo,kat͡ʃo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,65.44,66.08,ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,64.05,67.26,nixi kacho tsi ñoꞌo saꞌan savi,,,niʃi kat͡ʃo t͡si ɲoʔo sãʔã savi,,sentence-level-full
Leccion_07.xml,Leccion_07.wav,,74.42,74.68,tsi,tsí,tsi,t͡si,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,73.97,74.42,kacho,kátʃô,katʃo,kat͡ʃo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,73.57,73.97,nixi,níʃí,niʃi,niʃi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,74.68,75.17,ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,75.17,76.23,saꞌan savi,sã̀ʔã́ sàvǐ,sãʔã savi,sãʔã savi,yes,sentence-level-word
Leccion_07.xml,Leccion_07.wav,,73.22,76.43,nixi kacho tsi ñoꞌo saꞌan savi,,,niʃi kat͡ʃo t͡si ɲoʔo sãʔã savi,,sentence-level-full
Leccion_08.xml,Leccion_08.wav,,17.45,17.85,Ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,18.18,18.73,kuñu,kuɲũ̂,kuɲũ,kuɲũ,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,17.94,18.09,kuu,kúú,kuu,kuu,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,17.11,19.10,Ñoꞌo kuu kuñu,,,ɲoʔo kuu kuɲũ,,sentence-level-full
Leccion_08.xml,Leccion_08.wav,,25.16,25.36,kuu,kúú,kuu,kuu,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,25.70,26.35,ntivi,nt̪ìvǐ,nt̪ivi,ntivi,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,25.36,25.70,iin,ĩ́ĩ́,ĩĩ,ĩĩ,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,24.62,25.11,Ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,24.47,26.64,Ñoꞌo kuu iin ntivi,,,ɲoʔo kuu ĩĩ ntivi,,sentence-level-full
Leccion_08.xml,Leccion_08.wav,,34.40,34.76,nani,naní,nani,nani,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,33.78,34.40,Ñañoꞌo,ɲàɲóʔo,ɲaɲoʔo,ɲaɲoʔo,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,34.89,35.68,tikoo,t̪ìkôǒ,t̪ikoo,tikoo,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,33.62,35.91,Ñañoꞌo nani tikoo,,,ɲaɲoʔo nani tikoo,,sentence-level-full
Leccion_08.xml,Leccion_08.wav,,44.28,44.98,nchaꞌa,ndʒáʔá,ndʒaʔa,nd͡ʒaʔa,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,43.81,44.28,nani,naní,nani,nani,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,43.18,43.81,Ñañoꞌo,ɲàɲóʔo,ɲaɲoʔo,ɲaɲoʔo,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,43.06,45.14,Ñañoꞌo nani nchaꞌa,,,ɲaɲoʔo nani nd͡ʒaʔa,,sentence-level-full
Leccion_08.xml,Leccion_08.wav,,52.21,52.59,Ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,52.70,52.84,kuu,kúú,kuu,kuu,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,52.84,53.61,xikui,ʃîkwi,ʃikwi,ʃikwi,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,52.07,53.75,Ñoꞌo kuu xikui,,,ɲoʔo kuu ʃikwi,,sentence-level-full
Leccion_08.xml,Leccion_08.wav,,61.02,61.63,iín,ĩǐ,ĩi,ĩi,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,60.56,60.91,kuu,kúú,kuu,kuu,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,60.20,60.56,Ñoꞌo,ɲóʔo,ɲoʔo,ɲoʔo,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,60.11,61.76,Ñoꞌo kuu iín,,,ɲoʔo kuu ĩi,,sentence-level-full
Leccion_08.xml,Leccion_08.wav,,70.36,71.19,tikasu,t̪íkasù,t̪ikasu,tikasu,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,69.97,70.27,nani,naní,nani,nani,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,69.48,69.97,Ñañoꞌo,ɲàɲóʔo,ɲaɲoʔo,ɲaɲoʔo,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,69.22,71.54,Ñañoꞌo nani tikasu,,,ɲaɲoʔo nani tikasu,,sentence-level-full
Leccion_08.xml,Leccion_08.wav,,77.72,78.20,Ñañoꞌo,ɲàɲóʔo,ɲaɲoʔo,ɲaɲoʔo,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,78.20,78.50,nani,naní,nani,nani,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,78.50,79.35,staa,stàǎ,staa,staa,yes,sentence-level-word
Leccion_08.xml,Leccion_08.wav,,77.65,79.53,Ñañoꞌo nani staa,,,ɲaɲoʔo nani staa,,sentence-level-full
Leccion_09.xml,Leccion_09.wav,,17.67,18.15,litru,lítru,litru,litru,yes,sentence-level-word
Leccion_09.xml,Leccion_09.wav,,17.41,17.67,in,ĩ́ĩ́,ĩĩ,ĩĩ,yes,sentence-level-word
Leccion_09.xml,Leccion_09.wav,,17.23,17.41,ni,ní,ni,ni,yes,sentence-level-word
Leccion_09.xml,Leccion_09.wav,,16.97,17.23,Kuaꞌa,kwà̰á̰,kwa̰a̰,kwa̰a̰,yes,sentence-level-word
Leccion_09.xml,Leccion_09.wav,,18.15,18.91,xikui,ʃìkwi,ʃikwi,ʃikwi,yes,sentence-level-word
Leccion_09.xml,Leccion_09.wav,,16.58,19.26,Kuaꞌa ni in litru xikui,,,kwa̰a̰ ni ĩĩ litru ʃikwi,,sentence-level-full
Leccion_09.xml,Leccion_09.wav,,27.10,27.65,nisa,nisá,nisa,nisa,yes,sentence-level-word
Leccion_09.xml,Leccion_09.wav,,27.65,28.30,yaꞌvia,jaʔvjà,jaʔvja,jaʔvja,yes,sentence-level-word
Leccion_09.xml,Leccion_09.wav,,26.93,28.45,nisa yaꞌvia,,,nisa jaʔvja,,sentence-level-full
Leccion_09.xml,Leccion_09.wav,,35.94,36.51,nisa,nisá,nisa,nisa,yes,sentence-level-word
Leccion_09.xml,Leccion_09.wav,,36.51,36.79,vi,ví,vi,vi,yes,sentence-level-word
Leccion_09.xml,Leccion_09.wav,,35.87,36.88,nisa vi,,,nisa vi,,sentence-level-full
